# Pixel positions of the trace in the spatial direction, Width of the trace
7.903831573707016389e+01,1.054596510038813717e+00
7.903496677008831739e+01,1.054596510038813717e+00
7.903161142406679573e+01,1.054596510038813717e+00
7.902824976217759456e+01,1.054596510038813717e+00
7.902488184759268108e+01,1.054596510038813717e+00
7.902150774348407936e+01,1.054596510038813717e+00
7.901812751302377080e+01,1.054596510038813717e+00
7.901474121938376527e+01,1.054596510038813717e+00
7.901134892573604418e+01,1.054596510038813717e+00
7.900795069525260317e+01,1.054596510038813717e+00
7.900454659110545208e+01,1.054596510038813717e+00
7.900113667646657234e+01,1.054596510038813717e+00
7.899772101450795958e+01,1.054596510038813717e+00
7.899429966840160944e+01,1.054596510038813717e+00
7.899087270131953176e+01,1.054596510038813717e+00
7.898744017643370796e+01,1.054596510038813717e+00
7.898400215691614790e+01,1.054596510038813717e+00
7.898055870593881878e+01,1.054596510038813717e+00
7.897710988667374465e+01,1.054596510038813717e+00
7.897365576229292117e+01,1.054596510038813717e+00
7.897019639596831553e+01,1.054596510038813717e+00
7.896673185087195179e+01,1.054596510038813717e+00
7.896326219017582559e+01,1.054596510038813717e+00
7.895978747705190415e+01,1.054596510038813717e+00
7.895630777467221151e+01,1.054596510038813717e+00
7.895282314620872910e+01,1.054596510038813717e+00
7.894933365483345256e+01,1.054596510038813717e+00
7.894583936371839172e+01,1.054596510038813717e+00
7.894234033603552803e+01,1.054596510038813717e+00
7.893883663495685710e+01,1.054596510038813717e+00
7.893532832365437457e+01,1.054596510038813717e+00
7.893181546530009030e+01,1.054596510038813717e+00
7.892829812306598569e+01,1.054596510038813717e+00
7.892477636012407061e+01,1.054596510038813717e+00
7.892125023964631225e+01,1.054596510038813717e+00
7.891771982480473469e+01,1.054596510038813717e+00
7.891418517877131933e+01,1.054596510038813717e+00
7.891064636471806182e+01,1.054596510038813717e+00
7.890710344581697200e+01,1.054596510038813717e+00
7.890355648524003129e+01,1.054596510038813717e+00
7.890000554615923534e+01,1.054596510038813717e+00
7.889645069174657976e+01,1.054596510038813717e+00
7.889289198517407442e+01,1.054596510038813717e+00
7.888932948961370073e+01,1.054596510038813717e+00
7.888576326823745433e+01,1.054596510038813717e+00
7.888219338421733084e+01,1.054596510038813717e+00
7.887861990072534013e+01,1.054596510038813717e+00
7.887504288093344940e+01,1.054596510038813717e+00
7.887146238801369691e+01,1.054596510038813717e+00
7.886787848513803567e+01,1.054596510038813717e+00
7.886429123547847553e+01,1.054596510038813717e+00
7.886070070220702632e+01,1.054596510038813717e+00
7.885710694849566949e+01,1.054596510038813717e+00
7.885351003751640064e+01,1.054596510038813717e+00
7.884991003244122965e+01,1.054596510038813717e+00
7.884630699644212370e+01,1.054596510038813717e+00
7.884270099269110688e+01,1.054596510038813717e+00
7.883909208436016058e+01,1.054596510038813717e+00
7.883548033462129467e+01,1.054596510038813717e+00
7.883186580664647636e+01,1.054596510038813717e+00
7.882824856360772969e+01,1.054596510038813717e+00
7.882462866867703610e+01,1.054596510038813717e+00
7.882100618502639122e+01,1.054596510038813717e+00
7.881738117582779068e+01,1.054596510038813717e+00
7.881375370425324434e+01,1.054596510038813717e+00
7.881012383347473360e+01,1.054596510038813717e+00
7.880649162666423990e+01,1.054596510038813717e+00
7.880285714699380151e+01,1.054596510038813717e+00
7.879922045763537142e+01,1.054596510038813717e+00
7.879558162176097369e+01,1.054596510038813717e+00
7.879194070254257554e+01,1.054596510038813717e+00
7.878829776315220101e+01,1.054596510038813717e+00
7.878465286676183155e+01,1.054596510038813717e+00
7.878100607654346277e+01,1.054596510038813717e+00
7.877735745566910452e+01,1.054596510038813717e+00
7.877370706731072403e+01,1.054596510038813717e+00
7.877005497464034534e+01,1.054596510038813717e+00
7.876640124082994987e+01,1.054596510038813717e+00
7.876274592905153327e+01,1.054596510038813717e+00
7.875908910247710537e+01,1.054596510038813717e+00
7.875543082427863339e+01,1.054596510038813717e+00
7.875177115762814140e+01,1.054596510038813717e+00
7.874811016569761080e+01,1.054596510038813717e+00
7.874444791165903723e+01,1.054596510038813717e+00
7.874078445868441634e+01,1.054596510038813717e+00
7.873711986994574374e+01,1.054596510038813717e+00
7.873345420861502930e+01,1.054596510038813717e+00
7.872978753786424022e+01,1.054596510038813717e+00
7.872611992086540056e+01,1.054596510038813717e+00
7.872245142079049174e+01,1.054596510038813717e+00
7.871878210081150939e+01,1.054596510038813717e+00
7.871511202410044916e+01,1.054596510038813717e+00
7.871144125382930667e+01,1.054596510038813717e+00
7.870776985317009178e+01,1.054596510038813717e+00
7.870409788529477169e+01,1.054596510038813717e+00
7.870042541337537045e+01,1.054596510038813717e+00
7.869675250058386951e+01,1.054596510038813717e+00
7.869307921009226447e+01,1.054596510038813717e+00
7.868940560507255100e+01,1.054596510038813717e+00
7.868573174869672471e+01,1.054596510038813717e+00
7.868205770413679545e+01,1.054596510038813717e+00
7.867838353456473044e+01,1.054596510038813717e+00
7.867470930315255373e+01,1.054596510038813717e+00
7.867103507307224675e+01,1.054596510038813717e+00
7.866736090749579091e+01,1.054596510038813717e+00
7.866368686959521028e+01,1.054596510038813717e+00
7.866001302254250049e+01,1.054596510038813717e+00
7.865633942950962876e+01,1.054596510038813717e+00
7.865266615366860492e+01,1.054596510038813717e+00
7.864899325819143883e+01,1.054596510038813717e+00
7.864532080625009769e+01,1.054596510038813717e+00
7.864164886101660557e+01,1.054596510038813717e+00
7.863797748566292967e+01,1.054596510038813717e+00
7.863430674336109405e+01,1.054596510038813717e+00
7.863063669728308014e+01,1.054596510038813717e+00
7.862696741060088357e+01,1.054596510038813717e+00
7.862329894648649997e+01,1.054596510038813717e+00
7.861963136811192498e+01,1.054596510038813717e+00
7.861596473864916845e+01,1.054596510038813717e+00
7.861229912127019759e+01,1.054596510038813717e+00
7.860863457914702224e+01,1.054596510038813717e+00
7.860497117545165224e+01,1.054596510038813717e+00
7.860130897335605482e+01,1.054596510038813717e+00
7.859764803603225403e+01,1.054596510038813717e+00
7.859398842665223128e+01,1.054596510038813717e+00
7.859033020838798222e+01,1.054596510038813717e+00
7.858667344441148828e+01,1.054596510038813717e+00
7.858301819789477349e+01,1.054596510038813717e+00
7.857936453200981930e+01,1.054596510038813717e+00
7.857571250992862133e+01,1.054596510038813717e+00
7.857206219482318943e+01,1.054596510038813717e+00
7.856841364986549081e+01,1.054596510038813717e+00
7.856476693822753532e+01,1.054596510038813717e+00
7.856112212308131859e+01,1.054596510038813717e+00
7.855747926759885047e+01,1.054596510038813717e+00
7.855383843495209817e+01,1.054596510038813717e+00
7.855019968831307153e+01,1.054596510038813717e+00
7.854656309085378041e+01,1.054596510038813717e+00
7.854292870574619201e+01,1.054596510038813717e+00
7.853929659616233039e+01,1.054596510038813717e+00
7.853566682527417697e+01,1.054596510038813717e+00
7.853203945625371318e+01,1.054596510038813717e+00
7.852841455227296308e+01,1.054596510038813717e+00
7.852479217650390808e+01,1.054596510038813717e+00
7.852117239211852961e+01,1.054596510038813717e+00
7.851755526228885174e+01,1.054596510038813717e+00
7.851394085018685587e+01,1.054596510038813717e+00
7.851032921898453765e+01,1.054596510038813717e+00
7.850672043185389271e+01,1.054596510038813717e+00
7.850311455196690247e+01,1.054596510038813717e+00
7.849951164249559099e+01,1.054596510038813717e+00
7.849591176661193970e+01,1.054596510038813717e+00
7.849231498748794422e+01,1.054596510038813717e+00
7.848872136829560020e+01,1.054596510038813717e+00
7.848513097220690327e+01,1.054596510038813717e+00
7.848154386239384905e+01,1.054596510038813717e+00
7.847796010202843320e+01,1.054596510038813717e+00
7.847437975428265133e+01,1.054596510038813717e+00
7.847080288232849909e+01,1.054596510038813717e+00
7.846722954933797212e+01,1.054596510038813717e+00
7.846365981848305182e+01,1.054596510038813717e+00
7.846009375293576227e+01,1.054596510038813717e+00
7.845653141586808488e+01,1.054596510038813717e+00
7.845297287045201529e+01,1.054596510038813717e+00
7.844941817985954913e+01,1.054596510038813717e+00
7.844586740726268204e+01,1.054596510038813717e+00
7.844232061583340965e+01,1.054596510038813717e+00
7.843877786874372759e+01,1.054596510038813717e+00
7.843523922916563151e+01,1.054596510038813717e+00
7.843170476027110283e+01,1.054596510038813717e+00
7.842817452523216559e+01,1.054596510038813717e+00
7.842464858722080123e+01,1.054596510038813717e+00
7.842112700940899117e+01,1.054596510038813717e+00
7.841760985496875946e+01,1.054596510038813717e+00
7.841409718707208754e+01,1.054596510038813717e+00
7.841058906889095681e+01,1.054596510038813717e+00
7.840708556359739134e+01,1.054596510038813717e+00
7.840358673436335835e+01,1.054596510038813717e+00
7.840009264436088188e+01,1.054596510038813717e+00
7.839660335676192915e+01,1.054596510038813717e+00
7.839311893473852422e+01,1.054596510038813717e+00
7.838963944146263430e+01,1.054596510038813717e+00
7.838616494010626923e+01,1.054596510038813717e+00
7.838269549384143886e+01,1.054596510038813717e+00
7.837923116584011041e+01,1.054596510038813717e+00
7.837577201927429371e+01,1.054596510038813717e+00
7.837231811731598441e+01,1.054596510038813717e+00
7.836886952313717813e+01,1.054596510038813717e+00
7.836542629990987052e+01,1.054596510038813717e+00
7.836198851080605721e+01,1.054596510038813717e+00
7.835855621899771961e+01,1.054596510038813717e+00
7.835512948765688179e+01,1.054596510038813717e+00
7.835170837995552517e+01,1.054596510038813717e+00
7.834829295906563118e+01,1.054596510038813717e+00
7.834488328815922387e+01,1.054596510038813717e+00
7.834147943040827045e+01,1.054596510038813717e+00
7.833808144898479497e+01,1.054596510038813717e+00
7.833468940706076467e+01,1.054596510038813717e+00
7.833130336780818936e+01,1.054596510038813717e+00
7.832792339439906470e+01,1.054596510038813717e+00
7.832454955000538632e+01,1.054596510038813717e+00
7.832118189779914985e+01,1.054596510038813717e+00
7.831782050095235093e+01,1.054596510038813717e+00
7.831446542263697097e+01,1.054596510038813717e+00
7.831111672602503404e+01,1.054596510038813717e+00
7.830777447428852156e+01,1.054596510038813717e+00
7.830443873059941495e+01,1.054596510038813717e+00
7.830110955812972406e+01,1.054596510038813717e+00
7.829778702005144453e+01,1.054596510038813717e+00
7.829447117953657198e+01,1.054596510038813717e+00
7.829116209975711627e+01,1.054596510038813717e+00
7.828785984388503039e+01,1.054596510038813717e+00
7.828456447509235261e+01,1.054596510038813717e+00
7.828127605655106436e+01,1.054596510038813717e+00
7.827799465143314706e+01,1.054596510038813717e+00
7.827472032291062476e+01,1.054596510038813717e+00
7.827145313415546468e+01,1.054596510038813717e+00
7.826819314833967667e+01,1.054596510038813717e+00
7.826494042863525635e+01,1.054596510038813717e+00
7.826169503821419937e+01,1.054596510038813717e+00
7.825845704024848715e+01,1.054596510038813717e+00
7.825522649791014373e+01,1.054596510038813717e+00
7.825200347437115056e+01,1.054596510038813717e+00
7.824878803280348905e+01,1.054596510038813717e+00
7.824558023637916904e+01,1.054596510038813717e+00
7.824238014827018617e+01,1.054596510038813717e+00
7.823918783164853608e+01,1.054596510038813717e+00
7.823600334968621439e+01,1.054596510038813717e+00
7.823282676555520254e+01,1.054596510038813717e+00
7.822965814242752458e+01,1.054596510038813717e+00
7.822649754347514772e+01,1.054596510038813717e+00
7.822334503187008181e+01,1.054596510038813717e+00
7.822020067078432248e+01,1.054596510038813717e+00
7.821706452338986537e+01,1.054596510038813717e+00
7.821393665285869190e+01,1.054596510038813717e+00
7.821081712236282613e+01,1.054596510038813717e+00
7.820770599507423526e+01,1.054596510038813717e+00
7.820460333416492915e+01,1.054596510038813717e+00
7.820150920280690343e+01,1.054596510038813717e+00
7.819842366417215374e+01,1.054596510038813717e+00
7.819534678143267570e+01,1.054596510038813717e+00
7.819227861776045074e+01,1.054596510038813717e+00
7.818921923632748872e+01,1.054596510038813717e+00
7.818616870030578525e+01,1.054596510038813717e+00
7.818312707286733598e+01,1.054596510038813717e+00
7.818009441718413655e+01,1.054596510038813717e+00
7.817707079642816836e+01,1.054596510038813717e+00
7.817405627377145549e+01,1.054596510038813717e+00
7.817105091238596515e+01,1.054596510038813717e+00
7.816805477544370717e+01,1.054596510038813717e+00
7.816506792611666299e+01,1.054596510038813717e+00
7.816209042757685665e+01,1.054596510038813717e+00
7.815912234299625538e+01,1.054596510038813717e+00
7.815616373554686902e+01,1.054596510038813717e+00
7.815321466840069320e+01,1.054596510038813717e+00
7.815027520472972355e+01,1.054596510038813717e+00
7.814734540770594151e+01,1.054596510038813717e+00
7.814442534050137112e+01,1.054596510038813717e+00
7.814151506628797961e+01,1.054596510038813717e+00
7.813861464823777681e+01,1.054596510038813717e+00
7.813572414952274414e+01,1.054596510038813717e+00
7.813284363331490567e+01,1.054596510038813717e+00
7.812997316278622861e+01,1.054596510038813717e+00
7.812711280110872281e+01,1.054596510038813717e+00
7.812426261145438389e+01,1.054596510038813717e+00
7.812142265699519328e+01,1.054596510038813717e+00
7.811859300090316083e+01,1.054596510038813717e+00
7.811577370635028217e+01,1.054596510038813717e+00
7.811296483650855293e+01,1.054596510038813717e+00
7.811016645454996876e+01,1.054596510038813717e+00
7.810737862364651107e+01,1.054596510038813717e+00
7.810460140697018971e+01,1.054596510038813717e+00
7.810183486769300032e+01,1.054596510038813717e+00
7.809907906898692431e+01,1.054596510038813717e+00
7.809633407402398575e+01,1.054596510038813717e+00
7.809359994597615184e+01,1.054596510038813717e+00
7.809087674801543244e+01,1.054596510038813717e+00
7.808816454331380896e+01,1.054596510038813717e+00
7.808546339504329126e+01,1.054596510038813717e+00
7.808277336637588917e+01,1.054596510038813717e+00
7.808009452048355570e+01,1.054596510038813717e+00
7.807742692053832911e+01,1.054596510038813717e+00
7.807477062971217663e+01,1.054596510038813717e+00
7.807212571117710809e+01,1.054596510038813717e+00
7.806949222810511912e+01,1.054596510038813717e+00
7.806687024366819116e+01,1.054596510038813717e+00
7.806425982103833405e+01,1.054596510038813717e+00
7.806166102338754342e+01,1.054596510038813717e+00
7.805907391388781491e+01,1.054596510038813717e+00
7.805649855571112994e+01,1.054596510038813717e+00
7.805393501202949835e+01,1.054596510038813717e+00
7.805138334601491579e+01,1.054596510038813717e+00
7.804884362083936367e+01,1.054596510038813717e+00
7.804631589967485183e+01,1.054596510038813717e+00
7.804380024569337593e+01,1.054596510038813717e+00
7.804129672206693158e+01,1.054596510038813717e+00
7.803880539196750021e+01,1.054596510038813717e+00
7.803632631856709168e+01,1.054596510038813717e+00
7.803385956503770160e+01,1.054596510038813717e+00
7.803140519455132562e+01,1.054596510038813717e+00
7.802896327027994516e+01,1.054596510038813717e+00
7.802653385539555586e+01,1.054596510038813717e+00
7.802411701307018177e+01,1.054596510038813717e+00
7.802171280647579010e+01,1.054596510038813717e+00
7.801932129878439071e+01,1.054596510038813717e+00
7.801694255316796500e+01,1.054596510038813717e+00
7.801457663279852284e+01,1.054596510038813717e+00
7.801222360084805985e+01,1.054596510038813717e+00
7.800988352048857166e+01,1.054596510038813717e+00
7.800755645489203971e+01,1.054596510038813717e+00
7.800524246723047384e+01,1.054596510038813717e+00
7.800294162067586967e+01,1.054596510038813717e+00
7.800065397840020864e+01,1.054596510038813717e+00
7.799837960357550060e+01,1.054596510038813717e+00
7.799611855937372695e+01,1.054596510038813717e+00
7.799387090896691177e+01,1.054596510038813717e+00
7.799163671552700805e+01,1.054596510038813717e+00
7.798941604222605406e+01,1.054596510038813717e+00
7.798720895223601701e+01,1.054596510038813717e+00
7.798501550872890675e+01,1.054596510038813717e+00
7.798283577487671892e+01,1.054596510038813717e+00
7.798066981385143492e+01,1.054596510038813717e+00
7.797851768882506462e+01,1.054596510038813717e+00
7.797637946296958944e+01,1.054596510038813717e+00
7.797425519945701922e+01,1.054596510038813717e+00
7.797214496145934959e+01,1.054596510038813717e+00
7.797004881214856198e+01,1.054596510038813717e+00
7.796796681469666623e+01,1.054596510038813717e+00
7.796589903227565799e+01,1.054596510038813717e+00
7.796384552805751866e+01,1.054596510038813717e+00
7.796180636521425811e+01,1.054596510038813717e+00
7.795978160691787195e+01,1.054596510038813717e+00
7.795777131634034163e+01,1.054596510038813717e+00
7.795577555665367697e+01,1.054596510038813717e+00
7.795379439102985941e+01,1.054596510038813717e+00
7.795182788264089879e+01,1.054596510038813717e+00
7.794987609465879075e+01,1.054596510038813717e+00
7.794793909025551670e+01,1.054596510038813717e+00
7.794601693260308650e+01,1.054596510038813717e+00
7.794410968487349578e+01,1.054596510038813717e+00
7.794221741023872596e+01,1.054596510038813717e+00
7.794034017187077268e+01,1.054596510038813717e+00
7.793847803294165999e+01,1.054596510038813717e+00
7.793663105662335511e+01,1.054596510038813717e+00
7.793479930608785367e+01,1.054596510038813717e+00
7.793298284450716551e+01,1.054596510038813717e+00
7.793118173505328627e+01,1.054596510038813717e+00
7.792939604089819738e+01,1.054596510038813717e+00
7.792762582521390868e+01,1.054596510038813717e+00
7.792587115117241581e+01,1.054596510038813717e+00
7.792413208194570018e+01,1.054596510038813717e+00
7.792240868070575743e+01,1.054596510038813717e+00
7.792070101062461163e+01,1.054596510038813717e+00
7.791900913487421576e+01,1.054596510038813717e+00
7.791733311662660810e+01,1.054596510038813717e+00
7.791567301905375587e+01,1.054596510038813717e+00
7.791402890532765468e+01,1.054596510038813717e+00
7.791240083862031440e+01,1.054596510038813717e+00
7.791078888210373066e+01,1.054596510038813717e+00
7.790919309894988487e+01,1.054596510038813717e+00
7.790761355233078689e+01,1.054596510038813717e+00
7.790605030541843234e+01,1.054596510038813717e+00
7.790450342138478845e+01,1.054596510038813717e+00
7.790297296340189348e+01,1.054596510038813717e+00
7.790145899464171464e+01,1.054596510038813717e+00
7.789996157827626178e+01,1.054596510038813717e+00
7.789848077747751631e+01,1.054596510038813717e+00
7.789701665541748810e+01,1.054596510038813717e+00
7.789556927526815855e+01,1.054596510038813717e+00
7.789413870020153752e+01,1.054596510038813717e+00
7.789272499338960642e+01,1.054596510038813717e+00
7.789132821800437512e+01,1.054596510038813717e+00
7.788994843721782502e+01,1.054596510038813717e+00
7.788858571420196597e+01,1.054596510038813717e+00
7.788724011212879361e+01,1.054596510038813717e+00
7.788591169417028937e+01,1.054596510038813717e+00
7.788460052349844887e+01,1.054596510038813717e+00
7.788330666328529617e+01,1.054596510038813717e+00
7.788203017670278427e+01,1.054596510038813717e+00
7.788077112692293724e+01,1.054596510038813717e+00
7.787952957711775070e+01,1.054596510038813717e+00
7.787830559045920609e+01,1.054596510038813717e+00
7.787709923011931323e+01,1.054596510038813717e+00
7.787591055927005357e+01,1.054596510038813717e+00
7.787473964108343694e+01,1.054596510038813717e+00
7.787358653873144476e+01,1.054596510038813717e+00
7.787245131538608689e+01,1.054596510038813717e+00
7.787133403421934474e+01,1.054596510038813717e+00
7.787023475840322817e+01,1.054596510038813717e+00
7.786915355110971859e+01,1.054596510038813717e+00
7.786809047551082585e+01,1.054596510038813717e+00
7.786704559477853138e+01,1.054596510038813717e+00
7.786601897208484502e+01,1.054596510038813717e+00
